,paper_id,adjusted_score,decision,rating,subjectivity_interval
3109,iiYadgKHwo,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3110,ik37kKxKBm,5.5,Accept (poster),5.5,"[5.5, 5.5]"
3111,ioAlzcELTf,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3112,ioKQzb8SMr,5.25,Accept (poster),5.75,"[5.25, 5.75]"
3113,ioe66JeCMF,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3114,isZ8XRe3De,6.25,Accept (poster),5.75,"[5.75, 6.25]"
3115,itbKmreqUZ,4.75,Accept (poster),5.0,"[4.75, 5.0]"
3116,itztwTAcN6,6.25,Accept (poster),6.75,"[6.25, 6.75]"
3117,ivCX2cjwcT,5.5,Accept (poster),5.75,"[5.5, 5.75]"
3118,iykao97YXf,6.75,Accept (poster),6.5,"[6.5, 6.75]"
3119,j14wStqZni,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3120,j25WK4GEGH,5.75,Accept (poster),5.0,"[5.0, 5.75]"
3121,j2hzCTqbF0,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3122,j2wCrWmgMX,6.25,Accept (poster),6.0,"[6.0, 6.25]"
3123,j6Zsoj544N,6.333333333333333,Accept (poster),6.666666666666667,"[6.333333333333333, 6.666666666666667]"
3124,j6kJSS9O6I,6.25,Accept (poster),5.75,"[5.75, 6.25]"
3125,j7sw0nXLjZ,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3126,jBf3eIyD2x,5.25,Accept (poster),5.75,"[5.25, 5.75]"
3127,jCMYIUwprx,5.25,Accept (poster),5.5,"[5.25, 5.5]"
3128,jCPufQaHvb,6.25,Accept (poster),6.0,"[6.0, 6.25]"
3129,jDF2ZXI8AX,6.0,Accept (poster),5.4,"[5.4, 6.0]"
3130,jFWl9EWZ7z,5.5,Accept (poster),4.25,"[4.25, 5.5]"
3131,jHh804fZ5l,5.25,Accept (poster),5.75,"[5.25, 5.75]"
3132,jIabKyXOTt,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3133,jIh4W7r0rn,5.666666666666667,Accept (poster),5.333333333333333,"[5.333333333333333, 5.666666666666667]"
3134,jImXgQEmX3,6.0,Accept (poster),6.25,"[6.0, 6.25]"
3135,jKLyKeZfzv,6.25,Accept (poster),5.75,"[5.75, 6.25]"
3136,jKzLukkKZO,6.0,Reject,5.5,"[5.5, 6.0]"
3137,jL0EsbfbAV,6.333333333333333,Accept (poster),6.0,"[6.0, 6.333333333333333]"
3138,jLUbLxa4XV,5.0,Accept (poster),5.0,"[5.0, 5.0]"
3139,jM9atrvUii,5.666666666666667,Accept (spotlight),7.0,"[5.666666666666667, 7.0]"
3140,jMJVFP4BH6,5.75,Accept (poster),6.0,"[5.75, 6.0]"
3141,jRtxzzk0a6,6.333333333333333,Accept (poster),5.666666666666667,"[5.666666666666667, 6.333333333333333]"
3142,jS34QpqdWs,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3143,jTyjwRpLZ5,5.25,Accept (poster),5.5,"[5.25, 5.5]"
3144,jURBh4V9N4,6.0,Accept (poster),5.5,"[5.5, 6.0]"
3145,jV6z08u7y0,5.75,Accept (poster),5.25,"[5.25, 5.75]"
3146,jWGGEDYORs,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3147,jWaXhCYTV1,5.75,Accept (poster),5.25,"[5.25, 5.75]"
3148,jXgHEwtXs8,5.75,Accept (poster),5.75,"[5.75, 5.75]"
3149,jXs6Cvpe7k,6.25,Accept (spotlight),7.0,"[6.25, 7.0]"
3150,jXsxGt80sv,6.0,Accept (poster),5.75,"[5.75, 6.0]"
3151,jXxvSkb9HD,6.333333333333333,Accept (spotlight),7.333333333333333,"[6.333333333333333, 7.333333333333333]"
3152,jY4PhQibmg,5.333333333333333,Accept (poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
3153,jYypS5VIPj,6.0,Accept (spotlight),6.333333333333333,"[6.0, 6.333333333333333]"
3154,jZv9A8Tg9p,5.666666666666667,Accept (poster),6.0,"[5.666666666666667, 6.0]"
3155,ja20BpFAPa,6.0,Accept (poster),5.0,"[5.0, 6.0]"
3156,jb5qN3212b,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3157,jd3msHMtTL,6.0,Accept (spotlight),6.75,"[6.0, 6.75]"
3158,jdCMwF06c6,5.666666666666667,Accept (poster),4.666666666666667,"[4.666666666666667, 5.666666666666667]"
3159,jeWZStUavo,5.8,Accept (poster),6.0,"[5.8, 6.0]"
3160,jfE7XCE89y,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3161,jfHkAEgKwH,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3162,jfkid2HwNr,5.75,Accept (poster),6.0,"[5.75, 6.0]"
3163,jgkKroLxeC,6.25,Accept (poster),6.75,"[6.25, 6.75]"
3164,jgpWXnXdME,5.5,Accept (poster),5.75,"[5.5, 5.75]"
3165,jij4vOVU7i,5.5,Accept (poster),4.75,"[4.75, 5.5]"
3166,jjcY92FX4R,6.0,Accept (poster),5.75,"[5.75, 6.0]"
3167,joNPMCzVIi,6.5,Accept (poster),6.5,"[6.5, 6.5]"
3168,jps9KkuSD3,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3169,jrNlWfor7q,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3170,jrVoZLF20h,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3171,js5vZtyoIQ,5.6,Accept (poster),6.2,"[5.6, 6.2]"
3172,js74ZCddxG,5.25,Accept (poster),5.75,"[5.25, 5.75]"
3173,jsgYYXaSiS,6.0,Accept (poster),5.75,"[5.75, 6.0]"
3174,juJl2uSq4D,5.5,Accept (poster),5.75,"[5.5, 5.75]"
3175,jwE1dgOox1,5.25,Reject,5.75,"[5.25, 5.75]"
3176,jwh9MHEfmY,6.0,Accept (poster),5.75,"[5.75, 6.0]"
3177,jz5ZMeN9He,5.75,Accept (poster),5.25,"[5.25, 5.75]"
3178,jzkpwcj200,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3179,jzngdJQ2lY,5.333333333333333,Accept (poster),6.0,"[5.333333333333333, 6.0]"
3180,k0qTnbQxzR,6.0,Reject,5.0,"[5.0, 6.0]"
3181,k1VrxRS6WZ,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3182,k29Iv0XrBF,6.75,Accept (spotlight),6.5,"[6.5, 6.75]"
3183,k2hS5Rt1N0,6.0,Accept (poster),5.75,"[5.75, 6.0]"
3184,k4EP46Q9X2,5.75,Accept (poster),7.0,"[5.75, 7.0]"
3185,k6ZHvF1vkg,5.75,Accept (poster),6.0,"[5.75, 6.0]"
3186,k6iyUfwdI9,5.25,Accept (poster),5.25,"[5.25, 5.25]"
3187,k6m3y6qnSj,6.5,Accept (poster),5.25,"[5.25, 6.5]"
3188,k8AYft5ED1,6.25,Accept (poster),5.75,"[5.75, 6.25]"
3189,k9PXsryuWG,7.333333333333333,Accept (spotlight),7.0,"[7.0, 7.333333333333333]"
3190,k9SH68MvJs,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3191,k9uZfaeerK,5.75,Accept (poster),6.25,"[5.75, 6.25]"
3192,kCabCEhQWv,5.5,Accept (poster),4.5,"[4.5, 5.5]"
3193,kEPpD7yETM,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3194,kEQFjKqiqM,6.333333333333333,Accept (spotlight),6.0,"[6.0, 6.333333333333333]"
3195,kHXUb494SY,6.2,Accept (poster),5.8,"[5.8, 6.2]"
3196,kJkp2ECJT7,5.5,Accept (poster),5.5,"[5.5, 5.5]"
3197,kJzecLYsRi,6.333333333333333,Accept (poster),6.666666666666667,"[6.333333333333333, 6.666666666666667]"
3198,kK23oMGe9g,5.25,Accept (poster),4.75,"[4.75, 5.25]"
3199,kLen1XyW6P,6.5,Accept (poster),6.25,"[6.25, 6.5]"
3200,kLiWXUdCEw,6.25,Accept (poster),6.25,"[6.25, 6.25]"
3201,kMAXN7HF6d,5.75,Accept (poster),5.75,"[5.75, 5.75]"
3202,kMnoh7CXrq,6.5,Accept (poster),6.25,"[6.25, 6.5]"
3203,kMxdV4Blhn,6.75,Accept (spotlight),6.75,"[6.75, 6.75]"
3204,kN7GTUss0l,5.5,Accept (poster),5.5,"[5.5, 5.5]"
3205,kOMrm4ZJ3m,6.0,Accept (poster),5.5,"[5.5, 6.0]"
3206,kOp0kiXZ3a,5.0,Reject,5.0,"[5.0, 5.0]"
3207,kPBEAZU5Nm,5.75,Accept (poster),6.0,"[5.75, 6.0]"
3208,kPGNE4CrTq,6.0,Accept (poster),6.666666666666667,"[6.0, 6.666666666666667]"
3209,kPmSfhCM5s,7.0,Accept (poster),6.75,"[6.75, 7.0]"
3210,kQ9LgM2JQT,6.0,Accept (poster),5.333333333333333,"[5.333333333333333, 6.0]"
3211,kQMyiDWbOG,6.0,Accept (spotlight),6.5,"[6.0, 6.5]"
3212,kQPzFiwVIu,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3213,kREpCQtHdN,6.5,Accept (poster),6.0,"[6.0, 6.5]"
3214,kRwQCAIA7z,6.2,Accept (poster),6.4,"[6.2, 6.4]"
3215,kS9dciADtY,6.333333333333333,Accept (poster),5.333333333333333,"[5.333333333333333, 6.333333333333333]"
3216,kTtK65vKvD,6.2,Accept (poster),5.8,"[5.8, 6.2]"
3217,kV80nC1afE,5.75,Accept (poster),6.0,"[5.75, 6.0]"
3218,kVL5rvkqGG,5.75,Accept (poster),6.25,"[5.75, 6.25]"
3219,kVr3L73pNH,6.0,Accept (poster),6.25,"[6.0, 6.25]"
3220,kVuw8vzsqZ,6.0,Accept (poster),5.5,"[5.5, 6.0]"
3221,kW30LbNwdV,5.25,Accept (poster),4.5,"[4.5, 5.25]"
3222,kWMVzIdCEn,5.5,Accept (poster),5.25,"[5.25, 5.5]"
3223,kXErlJSZ84,5.0,Accept (poster),6.0,"[5.0, 6.0]"
3224,kXKrLsR4aJ,6.5,Accept (spotlight),7.5,"[6.5, 7.5]"
3225,kYio3xH6eb,5.75,Accept (poster),6.0,"[5.75, 6.0]"
3226,kZ4Kc5GhGB,5.5,Accept (poster),5.75,"[5.5, 5.75]"
3227,kZfxICBXd1,6.75,Accept (poster),6.5,"[6.5, 6.75]"
3228,kZpNDbZrzy,5.6,Accept (poster),6.2,"[5.6, 6.2]"
3229,kamAXSJxGV,5.5,Accept (poster),5.75,"[5.5, 5.75]"
3230,kbBjVMcJ7G,6.5,Accept (poster),6.75,"[6.5, 6.75]"
3231,kcQKIzQPZj,5.5,Accept (poster),5.0,"[5.0, 5.5]"
3232,kf80ZS3fVy,6.5,Accept (spotlight),7.0,"[6.5, 7.0]"
3233,kfdEXQu6MC,6.5,Accept (spotlight),7.5,"[6.5, 7.5]"
3234,kk0Eaunc58,6.5,Accept (poster),6.5,"[6.5, 6.5]"
3235,kkmPe0rzY1,6.25,Accept (poster),6.75,"[6.25, 6.75]"
3236,klqhrq7fvB,6.25,Accept (poster),5.75,"[5.75, 6.25]"
3237,klsyhjLlX5,6.25,Accept (poster),6.5,"[6.25, 6.5]"
3238,kngLs5H6l1,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3239,kpo6ZCgVZH,6.333333333333333,Accept (poster),6.166666666666667,"[6.166666666666667, 6.333333333333333]"
3240,kq166jACVP,6.0,Accept (oral),6.25,"[6.0, 6.25]"
3241,kqmucDKVcU,5.25,Accept (poster),5.75,"[5.25, 5.75]"
3242,kr7eN85mIT,5.5,Accept (poster),5.5,"[5.5, 5.5]"
3243,ks0FrTSCnK,5.5,Reject,5.25,"[5.25, 5.5]"
3244,ktpG37Dzh5,5.666666666666667,Accept (spotlight),6.333333333333333,"[5.666666666666667, 6.333333333333333]"
3245,kuCY0mW4Q3,6.75,Accept (poster),7.0,"[6.75, 7.0]"
3246,kxBsNEWB42,5.8,Accept (poster),5.6,"[5.6, 5.8]"
3247,kzJ9P7VPnS,5.0,Accept (poster),5.25,"[5.0, 5.25]"
3248,l04i6dPMxK,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3249,l0c1j4QvTq,6.0,Accept (poster),5.75,"[5.75, 6.0]"
3250,l2yvtrz3On,5.8,Accept (poster),6.0,"[5.8, 6.0]"
3251,l5SbrtvSRS,6.25,Accept (poster),6.0,"[6.0, 6.25]"
3252,l5wEQPcDab,6.5,Accept (poster),6.5,"[6.5, 6.5]"
3253,l6iICoILGB,5.75,Accept (poster),6.0,"[5.75, 6.0]"
3254,l6xVqzm72i,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3255,l8XnqbQYBK,5.25,Accept (poster),5.5,"[5.25, 5.5]"
3256,lA48H7pW3q,6.0,Accept (poster),7.333333333333333,"[6.0, 7.333333333333333]"
3257,lBh5kuuY1L,5.666666666666667,Accept (poster),4.666666666666667,"[4.666666666666667, 5.666666666666667]"
3258,lBp2cda7sp,6.666666666666667,Accept (poster),7.333333333333333,"[6.666666666666667, 7.333333333333333]"
3259,lCiqPxcyC0,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3260,lCj0Rvr4D6,5.333333333333333,Accept (poster),5.0,"[5.0, 5.333333333333333]"
3261,lD7ziaMHbf,5.6,Accept (poster),5.0,"[5.0, 5.6]"
3262,lDtABI541U,5.5,Accept (poster),5.0,"[5.0, 5.5]"
3263,lEDuaGGiCV,5.0,Reject,4.0,"[4.0, 5.0]"
3264,lEUle8S4xQ,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3265,lG1VEQJvUH,5.8,Accept (spotlight),6.6,"[5.8, 6.6]"
3266,lHcvjsQFQq,5.666666666666667,Accept (poster),5.666666666666667,"[5.666666666666667, 5.666666666666667]"
3267,lIH6oCdppg,5.333333333333333,Accept (poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
3268,lJuQxkDbDo,5.25,Accept (poster),5.5,"[5.25, 5.5]"
3269,lKnl4CLhhS,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3270,lNCsyA5uS1,5.75,Accept (poster),5.0,"[5.0, 5.75]"
3271,lOMHt16T8R,6.0,Accept (poster),5.5,"[5.5, 6.0]"
3272,lOV9kSX3Uo,5.75,Accept (poster),6.0,"[5.75, 6.0]"
3273,lOdBHkqzRH,6.333333333333333,Accept (poster),6.666666666666667,"[6.333333333333333, 6.666666666666667]"
3274,lPDxPVS6ix,6.5,Accept (poster),6.25,"[6.25, 6.5]"
3275,lPTWdyIY4O,5.75,Accept (poster),5.25,"[5.25, 5.75]"
3276,lQ45aR8L7D,5.333333333333333,Accept (poster),6.333333333333333,"[5.333333333333333, 6.333333333333333]"
3277,lS9e36lkxG,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3278,lT3oc04mDp,6.0,Accept (poster),5.6,"[5.6, 6.0]"
3279,lTUXlmjcva,6.0,Reject,6.0,"[6.0, 6.0]"
3280,lV1wGHKd5x,5.333333333333333,Accept (poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
3281,lV4kTHTgpJ,6.0,Accept (spotlight),6.0,"[6.0, 6.0]"
3282,lW2zYQm0ox,6.25,Accept (poster),6.5,"[6.25, 6.5]"
3283,lWHe7pmk7C,5.6,Accept (poster),5.2,"[5.2, 5.6]"
3284,lWYwZklSvg,6.0,Accept (poster),5.333333333333333,"[5.333333333333333, 6.0]"
3285,lYPAYmfQqm,5.333333333333333,Accept (poster),6.0,"[5.333333333333333, 6.0]"
3286,lYdjzx3DYu,5.75,Accept (spotlight),5.25,"[5.25, 5.75]"
3287,lZJ0WYI5YC,5.5,Accept (poster),4.75,"[4.75, 5.5]"
3288,lZY9u0ijP7,6.0,Accept (poster),5.666666666666667,"[5.666666666666667, 6.0]"
3289,lbLC5OV9GY,5.25,Accept (poster),5.25,"[5.25, 5.25]"
3290,lbSI1j8m6p,5.4,Accept (poster),4.6,"[4.6, 5.4]"
3291,lcALCNF2qe,6.25,Accept (spotlight),5.75,"[5.75, 6.25]"
3292,lckAdnVzsT,5.5,Accept (poster),5.5,"[5.5, 5.5]"
3293,ldXyNSvXEr,5.5,Accept (poster),5.5,"[5.5, 5.5]"
3294,ldvfaYzG35,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3295,leeosk2RAM,6.0,Accept (poster),5.666666666666667,"[5.666666666666667, 6.0]"
3296,leqD3bJ4Ly,6.0,Accept (poster),5.75,"[5.75, 6.0]"
3297,lfY0SUT3m9,5.75,Accept (poster),5.75,"[5.75, 5.75]"
3298,lflwtGE6Vf,6.0,Accept (poster),5.5,"[5.5, 6.0]"
3299,lfxIASyLxB,6.5,Accept (spotlight),7.0,"[6.5, 7.0]"
3300,lgtsXxk4dF,7.0,Accept (poster),7.0,"[7.0, 7.0]"
3301,lhlIUxD5eE,6.4,Accept (poster),6.2,"[6.2, 6.4]"
3302,liHe9iumIi,5.75,Accept (poster),5.0,"[5.0, 5.75]"
3303,lizRmKCnBp,5.25,Reject,4.25,"[4.25, 5.25]"
3304,lkx3OpcqSZ,5.4,Accept (poster),5.4,"[5.4, 5.4]"
3305,llTroju97T,6.5,Accept (poster),7.0,"[6.5, 7.0]"
3306,lmsCSDymEP,5.666666666666667,Accept (poster),5.666666666666667,"[5.666666666666667, 5.666666666666667]"
3307,loMa99A4p8,5.75,Accept (spotlight),6.75,"[5.75, 6.75]"
3308,loQCk0qruU,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3309,lpFDhC91Oj,5.5,Accept (poster),5.75,"[5.5, 5.75]"
3310,lpXDZKiAnt,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3311,lpxdG0hk4H,6.0,Accept (poster),6.25,"[6.0, 6.25]"
3312,lrSrJZZCle,6.0,Accept (poster),7.0,"[6.0, 7.0]"
3313,lsd27JUJ8v,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3314,ltnDg0EzF9,6.666666666666667,Accept (spotlight),6.333333333333333,"[6.333333333333333, 6.666666666666667]"
3315,luQiVmnviX,5.75,Accept (poster),5.75,"[5.75, 5.75]"
3316,lvS2b8CjG5,5.333333333333333,Accept (poster),5.333333333333333,"[5.333333333333333, 5.333333333333333]"
3317,lvcWA24dxB,5.666666666666667,Accept (poster),5.333333333333333,"[5.333333333333333, 5.666666666666667]"
3318,lvibangnAs,5.25,Accept (poster),5.5,"[5.25, 5.5]"
3319,lwpfH9wVkO,6.25,Accept (poster),6.25,"[6.25, 6.25]"
3320,lxSmLxlVks,5.25,Accept (poster),5.5,"[5.25, 5.5]"
3321,lxhoVDf1Sw,6.0,Accept (poster),5.4,"[5.4, 6.0]"
3322,lxuXvJSOcP,5.5,Accept (poster),5.25,"[5.25, 5.5]"
3323,lzfzjYuWgY,5.8,Accept (poster),6.2,"[5.8, 6.2]"
3324,m0DS4OOmSY,6.333333333333333,Accept (poster),5.666666666666667,"[5.666666666666667, 6.333333333333333]"
3325,m0jZUvlKl7,6.0,Accept (poster),5.333333333333333,"[5.333333333333333, 6.0]"
3326,m1PVjNHvtP,6.0,Accept (poster),6.5,"[6.0, 6.5]"
3327,m1a4CrRJR7,6.25,Accept (oral),7.25,"[6.25, 7.25]"
3328,m296WJXyzQ,6.0,Accept (poster),5.0,"[5.0, 6.0]"
3329,m2DaXpCoIi,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3330,m4NI2yIwJA,6.25,Accept (poster),6.25,"[6.25, 6.25]"
3331,m4ZcDrVvid,5.75,Accept (poster),5.5,"[5.5, 5.75]"
3332,m5106RRLgx,6.25,Accept (poster),6.25,"[6.25, 6.25]"
3333,m5CAnUui0Z,5.5,Accept (poster),5.5,"[5.5, 5.5]"
3334,m5dyKArVn8,6.0,Accept (poster),6.75,"[6.0, 6.75]"
3335,m6pVpdIN0y,6.5,Accept (spotlight),7.0,"[6.5, 7.0]"
3336,m772lelDe3,5.0,Reject,3.6666666666666665,"[3.6666666666666665, 5.0]"
3337,m8MElyzuwp,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3338,m906PS5G9x,5.5,Accept (poster),5.5,"[5.5, 5.5]"
3339,m9WZrEXWl5,5.666666666666667,Accept (poster),5.666666666666667,"[5.666666666666667, 5.666666666666667]"
3340,mAdGQ1Hh3L,5.8,Accept (poster),5.4,"[5.4, 5.8]"
3341,mCWZj7pa0M,6.0,Accept (poster),6.25,"[6.0, 6.25]"
3342,mFrlCI8sov,6.5,Accept (poster),6.25,"[6.25, 6.5]"
3343,mGz3Jux9wS,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3344,mH1xtt2bJE,6.25,Accept (poster),6.25,"[6.25, 6.25]"
3345,mHVmsy9len,6.0,Accept (poster),6.2,"[6.0, 6.2]"
3346,mHtOyh5taj,6.75,Accept (spotlight),7.0,"[6.75, 7.0]"
3347,mJZH9w8qgu,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3348,mOK4yD8JFd,6.666666666666667,Accept (poster),6.666666666666667,"[6.666666666666667, 6.666666666666667]"
3349,mP084aMFsd,7.25,Accept (poster),7.25,"[7.25, 7.25]"
3350,mRIQz8Zd6O,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3351,mSHs6C7Nfa,5.75,Accept (poster),6.5,"[5.75, 6.5]"
3352,mSaqxZVZW8,6.333333333333333,Accept (oral),6.666666666666667,"[6.333333333333333, 6.666666666666667]"
3353,mTAbl8kUzq,5.75,Accept (poster),5.25,"[5.25, 5.75]"
3354,mVfRrMfGdY,6.2,Accept (poster),6.2,"[6.2, 6.2]"
3355,mXlR1FLFDc,6.25,Accept (poster),6.0,"[6.0, 6.25]"
3356,mXpq6ut8J3,6.25,Accept (poster),6.75,"[6.25, 6.75]"
3357,mY0ZnS2s9u,5.5,Accept (poster),4.5,"[4.5, 5.5]"
3358,mYEjc7qGRA,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3359,mZHbkbYWTp,6.25,Accept (poster),6.5,"[6.25, 6.5]"
3360,mZsvm58FPG,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3361,mZwilh3hd2,6.25,Accept (spotlight),6.75,"[6.25, 6.75]"
3362,manHbkpIW6,5.6,Accept (poster),6.0,"[5.6, 6.0]"
3363,mcY221BgKi,5.25,Accept (poster),5.0,"[5.0, 5.25]"
3364,mdK1vhgpa5,5.5,Reject,5.25,"[5.25, 5.5]"
3365,mdWz5koY5p,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3366,me1MpmENpw,5.0,Accept (poster),5.25,"[5.0, 5.25]"
3367,merJ77Jipt,6.0,Accept (poster),5.25,"[5.25, 6.0]"
3368,mfTvNzhsht,7.0,Accept (poster),7.25,"[7.0, 7.25]"
3369,mfvKEdJ4zW,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3370,mhhlZeAr67,6.25,Accept (poster),6.0,"[6.0, 6.25]"
3371,miO8odRzto,5.333333333333333,Accept (poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
3372,mirkQqx6po,6.75,Accept (poster),6.5,"[6.5, 6.75]"
3373,mjGy8g3pgi,7.0,Accept (poster),6.0,"[6.0, 7.0]"
3374,mkw6x0OExg,5.333333333333333,Accept (poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
3375,mkzpN2T87C,6.333333333333333,Accept (spotlight),6.666666666666667,"[6.333333333333333, 6.666666666666667]"
3376,ml01XyP698,5.5,Accept (poster),5.5,"[5.5, 5.5]"
3377,mljDUaQpln,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3378,mlm3nUwOeQ,5.666666666666667,Accept (poster),6.0,"[5.666666666666667, 6.0]"
3379,mlmTxJwVsb,6.25,Accept (poster),6.0,"[6.0, 6.25]"
3380,mmSFfib6pI,6.0,Accept (spotlight),6.75,"[6.0, 6.75]"
3381,motImXq3B1,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3382,mp6OWpDIJC,5.666666666666667,Accept (poster),5.666666666666667,"[5.666666666666667, 5.666666666666667]"
3383,mp8u2Pcmqz,6.2,Accept (oral),7.6,"[6.2, 7.6]"
3384,mpDbWjLzfT,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3385,mtBmKqyqGS,5.333333333333333,Accept (poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
3386,mtOPyMkSRk,5.0,Accept (poster),5.333333333333333,"[5.0, 5.333333333333333]"
3387,mtyy3Myyhz,6.0,Accept (poster),5.666666666666667,"[5.666666666666667, 6.0]"
3388,muYhNDlxWc,5.0,Accept (poster),5.333333333333333,"[5.0, 5.333333333333333]"
3389,mwN1bbD5DQ,5.333333333333333,Accept (poster),5.0,"[5.0, 5.333333333333333]"
3390,mxMvWwyBWe,5.75,Accept (poster),5.0,"[5.0, 5.75]"
3391,n01yLUy7Mj,4.666666666666667,Accept (poster),5.666666666666667,"[4.666666666666667, 5.666666666666667]"
3392,n0arS0DDot,5.333333333333333,Accept (poster),4.333333333333333,"[4.333333333333333, 5.333333333333333]"
3393,n2dvAKKQoM,5.6,Accept (poster),5.2,"[5.2, 5.6]"
3394,n5R6TvBVcX,6.25,Accept (poster),5.75,"[5.75, 6.25]"
3395,n5lLSskwtu,5.25,Accept (poster),5.25,"[5.25, 5.25]"
3396,n60xBFZWrk,5.75,Accept (poster),5.0,"[5.0, 5.75]"
3397,n9xVaQMJNK,5.5,Accept (poster),6.0,"[5.5, 6.0]"
3398,nA4Q983a1v,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3399,nAIhvNy15T,5.333333333333333,Accept (poster),5.333333333333333,"[5.333333333333333, 5.333333333333333]"
3400,nAnEStxyfy,5.5,Accept (poster),6.25,"[5.5, 6.25]"
3401,nBOdYBptWW,5.25,Accept (poster),5.75,"[5.25, 5.75]"
3402,nBQHTBVnfr,6.666666666666667,Accept (poster),7.0,"[6.666666666666667, 7.0]"
3403,nBhfIcDnRP,6.4,Accept (poster),6.0,"[6.0, 6.4]"
3404,nBjmMF2IZU,5.5,Accept (poster),5.75,"[5.5, 5.75]"
3405,nBrnfYeKf9,5.25,Accept (poster),5.5,"[5.25, 5.5]"
3406,nEnazjpwOx,6.25,Reject,6.5,"[6.25, 6.5]"
3407,nEqU0iCa0s,5.333333333333333,Accept (poster),5.333333333333333,"[5.333333333333333, 5.333333333333333]"
3408,nEvnCuviMO,6.0,Reject,5.5,"[5.5, 6.0]"
3409,nExI4FuKWD,6.25,Accept (poster),5.0,"[5.0, 6.25]"
3410,nF34qXcY0b,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3411,nIeufGuQ9x,6.25,Accept (spotlight),7.0,"[6.25, 7.0]"
3412,nJKfNiEBvq,5.25,Accept (poster),5.0,"[5.0, 5.25]"
3413,nJvkQSu9Z5,5.333333333333333,Accept (poster),6.0,"[5.333333333333333, 6.0]"
3414,nK6OnCpd3n,6.0,Accept (poster),5.25,"[5.25, 6.0]"
3415,nLQeE8QGGe,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
3416,nLSLbJgL7f,5.25,Accept (poster),4.75,"[4.75, 5.25]"
3417,nMFVdphOc9,4.0,Reject,3.25,"[3.25, 4.0]"
3418,nN6NSd1Qds,5.25,Accept (poster),6.0,"[5.25, 6.0]"
3419,nQl8EjyMzh,5.8,Accept (poster),6.6,"[5.8, 6.6]"
3420,nRRJsDahEg,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3421,nRdST1qifJ,5.8,Accept (poster),4.8,"[4.8, 5.8]"
3422,nRp0XhTf61,6.333333333333333,Accept (poster),5.333333333333333,"[5.333333333333333, 6.333333333333333]"
3423,nTJeOXlWyV,6.0,Accept (poster),6.0,"[6.0, 6.0]"
3424,nU4lvlMwrt,6.5,Accept (poster),5.5,"[5.5, 6.5]"
